movieId,title,predicted_rating
589,Terminator 2: Judgment Day (1991),4.200622121700722
1200,Aliens (1986),4.165125628076399
1374,Star Trek II: The Wrath of Khan (1982),3.372247360495558
1259,Stand by Me (1986),3.2971368003998447
2762,"Sixth Sense, The (1999)",3.2324921062691545
1036,Die Hard (1988),3.1759275366611046
1968,"Breakfast Club, The (1985)",2.9926864187787707
1356,Star Trek: First Contact (1996),2.9740373540864424
858,"Godfather, The (1972)",2.8075776162135493
1376,Star Trek IV: The Voyage Home (1986),2.725052777623898
1610,"Hunt for Red October, The (1990)",2.724751629067673
1387,Jaws (1975),2.629173398742805
2918,Ferris Bueller's Day Off (1986),2.5812637373830882
541,Blade Runner (1982),2.5683703974268957
1375,Star Trek III: The Search for Spock (1984),2.4938572844721287
1584,Contact (1997),2.4051103385422175
32,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),2.388604016757908
1527,"Fifth Element, The (1997)",2.357293841176552
924,2001: A Space Odyssey (1968),2.3549560267610334
3175,Galaxy Quest (1999),2.3368351164862853
